url,num
http://datatables.club/example/,1157
http://datatables.club/,1105
http://datatables.club/reference/,821
http://datatables.club/manual/,644
http://datatables.club/reference/option/,469
http://datatables.club/reference/api/,346
http://datatables.club/manual/api.html,324
http://datatables.club/index.html,322
http://datatables.club/extensions/,259
http://datatables.club/manual/data.html,244
http://datatables.club/manual/options.html,210
http://datatables.club/plug-ins/,192
http://datatables.club/example/user_share/basic_curd_java.html,154
http://datatables.club/example/server_side/simple.html,146
http://datatables.club/manual/styling.html,145
http://datatables.club/reference/event/,140
http://datatables.club/manual/install.html,132
http://datatables.club/faqs/,132
http://datatables.club/example/user_share/mir/,130
http://datatables.club/example/data_sources/ajax.html,129
http://datatables.club/manual/server-side.html,129
http://datatables.club/example/user_share/custom_hide_filter_column.html,123
http://datatables.club/example/basic_init/zero_configuration.html,120
http://datatables.club/example/ajax/objects.html,115
http://datatables.club/example/data_sources/server_side.html,98
http://datatables.club/example/basic_init/alt_pagination.html,95
http://datatables.club/example/advanced_init/column_render.html,90
http://datatables.club/example/basic_init/dom.html,89
http://datatables.club/reference/button/,89
http://datatables.club/example/advanced_init/dt_events.html,87
http://datatables.club/upgrade/,84
http://datatables.club/reference/api/ajax.reload().html,82
http://datatables.club/manual/daily/,78
http://datatables.club/example/user_share/basic_curd.html,77
http://datatables.club/example/api/show_hide.html,75
http://datatables.club/example/user_share/row_details.html,74
http://datatables.club/example/advanced_init/dom_toolbar.html,73
http://datatables.club/example/data_sources/js_array.html,72
http://datatables.club/example/user_share/inline_edit_no_plugin.html,69
http://datatables.club/example/user_share/inline_edit.html,67
http://datatables.club/example/user_share/send_extra_param.html,62
http://datatables.club/example/ajax/custom_data_property.html,62
http://datatables.club/example/ajax/null_data_source.html,58
http://datatables.club/reference/option/ajax.html,58
http://datatables.club/reference/option/ajax.data.html,57
http://datatables.club/example/basic_init/hidden_columns.html,54
http://datatables.club/example/basic_init/flexible_width.html,53
http://datatables.club/manual/daily/2016/04/18/option-ajax.html,52
http://datatables.club/example/basic_init/filter_only.html,52
http://datatables.club/example/advanced_init/row_callback.html,51
http://datatables.club/tour/,51
http://datatables.club/example/api/row_details.html,50
http://datatables.club/example/api/select_single_row.html,50
http://datatables.club/example/ajax/simple.html,50
http://datatables.club/manual/styling/classes.html,50
http://datatables.club/manual/styling/bootstrap.html,49
http://datatables.club/example/advanced_init/html5-data-attributes.html,48
http://datatables.club/example/data_sources/dom.html,48
http://datatables.club/example/basic_init/table_sorting.html,47
http://datatables.club/example/api/select_row.html,47
http://datatables.club/upgrade/1.10-convert.html,47
http://datatables.club/example/api/multi_filter_select.html,46
http://datatables.club/example/advanced_init/dom_multiple_elements.html,44
http://datatables.club/example/advanced_init/row_grouping.html,44
http://datatables.club/example/api/add_row.html,43
http://datatables.club/extensions/buttons/,42
http://datatables.club/example/advanced_init/defaults.html,41
http://datatables.club/reference/option/searching.html,41
http://datatables.club/example/basic_init/multiple_tables.html,40
http://datatables.club/example/api/form.html,39
http://datatables.club/example/basic_init/scroll_x.html,39
http://datatables.club/reference/option/paging.html,39
http://datatables.club/example/user_share/yuui.html,38
http://datatables.club/reference/option/columnDefs.html,38
http://datatables.club/manual/i18n.html,38
http://datatables.club/reference/api/draw().html,38
http://datatables.club/example/basic_init/scroll_y_theme.html,37
http://datatables.club/reference/option/ordering.html,37
http://datatables.club/example/basic_init/complex_header.html,36
http://datatables.club/example/advanced_init/complex_header.html,36
http://datatables.club/example/api/multi_filter.html,36
http://datatables.club/example/advanced_init/length_menu.html,36
http://datatables.club/manual/daily/2016/04/19/option-ajax-dataSrc1.html,35
http://datatables.club/activity/,35
http://datatables.club/example/basic_init/multi_col_sort.html,33
http://datatables.club/example/basic_init/state_save.html,32
http://datatables.club/example/ajax/orthogonal-data.html,31
http://datatables.club/reference/option/columns.html,31
http://datatables.club/reference/option/ajax.dataSrc.html,31
http://datatables.club/reference/option/autoWidth.html,30
http://datatables.club/example/ajax/deep.html,30
http://datatables.club/about/,30
http://datatables.club/reference/api/page().html,29
http://datatables.club/example/advanced_init/sort_direction_control.html,29
http://datatables.club/example/ajax/custom_data_flat.html,29
http://datatables.club/example/advanced_init/object_dom_read.html,28
http://datatables.club/example/basic_init/comma-decimal.html,28
http://datatables.club/example/api/regex.html,28
http://datatables.club/example/advanced_init/footer_callback.html,27
http://datatables.club/example/ajax/defer_render.html,27
http://datatables.club/example/plug-ins/range_filtering.html,27
http://datatables.club/reference/option/serverSide.html,27
http://datatables.club/reference/option/dom.html,27
http://datatables.club/manual/daily/2016/04/25/option-columns-render1.html,26
http://datatables.club/reference/option/columnDefs.targets.html,26
http://datatables.club/reference/option/lengthChange.html,26
http://datatables.club/example/basic_init/scroll_xy.html,26
http://datatables.club/example/basic_init/scroll_y.html,26
http://datatables.club/example/api/api_in_init.html,26
http://datatables.club/example/vedio/usershare/gaozhanyuanzhu123/,25
http://datatables.club/example/api/counter_columns.html,25
http://datatables.club/manual/daily/2016/04/21/option-ajax-data.html,25
http://datatables.club/manual/daily/2016/04/26/option-columns-render2.html,24
http://datatables.club/reference/api/ajax.url().load().html,23
http://datatables.club/example/plug-ins/api.html,23
http://datatables.club/reference/option/columns.render.html,22
http://datatables.club/reference/option/destroy.html,22
http://datatables.club/reference/option/info.html,22
http://datatables.club/example/api/highlight.html,21
http://datatables.club/reference/#options,21
http://datatables.club/example/vedio/season1/show/,21
http://datatables.club/example/basic_init/language.html,20
http://datatables.club/example/#basic_init,20
http://datatables.club/reference/option/deferRender.html,19
http://datatables.club/reference/api/ajax.url().html,19
http://datatables.club/example/ajax/objects_subarrays.html,19
http://datatables.club/reference/option/initComplete.html,18
http://datatables.club/reference/option/data.html,18
http://datatables.club/manual/daily/2016/04/20/option-ajax-dataSrc2.html,17
http://datatables.club/example/#user_share,17
http://datatables.club/manual/daily/2016/05/04/option-columns-width.html,16
http://datatables.club/reference/option/processing.html,16
http://datatables.club/example/vedio/season1/compare/,16
http://datatables.club/example/#styling,16
http://datatables.club/manual/daily/2016/05/12/all-options-of-data.html,15
http://datatables.club/manual/daily/2016/04/28/option-columns-render4.html,15
http://datatables.club/example/vedio/season1/serverSide2/,15
http://datatables.club/example/advanced_init/language_file.html,15
http://datatables.club/reference/option/scrollX.html,14
http://datatables.club/reference/api/page.len().html,14
http://datatables.club/example/#ajax,14
http://datatables.club/example/vedio/season1/ajax.data/,13
http://datatables.club/example/plug-ins/dom_sort.html,12
