url,num
http://datatables.club/example/,1218
http://datatables.club/,1209
http://datatables.club/reference/,934
http://datatables.club/manual/,737
http://datatables.club/reference/option/,541
http://datatables.club/index.html,454
http://datatables.club/reference/api/,413
http://datatables.club/manual/api.html,363
http://datatables.club/extensions/,268
http://datatables.club/manual/data.html,260
http://datatables.club/manual/options.html,252
http://datatables.club/plug-ins/,212
http://datatables.club/example/data_sources/ajax.html,171
http://datatables.club/manual/install.html,167
http://datatables.club/reference/event/,160
http://datatables.club/manual/styling.html,152
http://datatables.club/example/user_share/custom_hide_filter_column.html,146
http://datatables.club/manual/server-side.html,146
http://datatables.club/reference/api/ajax.reload().html,133
http://datatables.club/example/user_share/basic_curd_java.html,125
http://datatables.club/example/server_side/simple.html,125
http://datatables.club/faqs/,125
http://datatables.club/example/basic_init/zero_configuration.html,122
http://datatables.club/example/user_share/basic_curd.html,122
http://datatables.club/example/data_sources/server_side.html,121
http://datatables.club/reference/button/,107
http://datatables.club/example/ajax/objects.html,106
http://datatables.club/example/basic_init/dom.html,99
http://datatables.club/example/basic_init/alt_pagination.html,97
http://datatables.club/upgrade/,97
http://datatables.club/example/data_sources/js_array.html,91
http://datatables.club/example/user_share/send_extra_param.html,88
http://datatables.club/example/advanced_init/dom_toolbar.html,85
http://datatables.club/example/advanced_init/dt_events.html,81
http://datatables.club/example/user_share/mir/,80
http://datatables.club/example/api/select_single_row.html,78
http://datatables.club/example/advanced_init/column_render.html,76
http://datatables.club/upgrade/1.10-convert.html,75
http://datatables.club/example/basic_init/flexible_width.html,74
http://datatables.club/example/user_share/inline_edit_no_plugin.html,71
http://datatables.club/example/api/select_row.html,69
http://datatables.club/example/api/show_hide.html,69
http://datatables.club/extensions/buttons/,69
http://datatables.club/manual/styling/bootstrap.html,65
http://datatables.club/example/data_sources/dom.html,63
http://datatables.club/example/user_share/row_details.html,62
http://datatables.club/example/basic_init/complex_header.html,61
http://datatables.club/manual/styling/classes.html,60
http://datatables.club/example/basic_init/multi_col_sort.html,59
http://datatables.club/tour/,58
http://datatables.club/example/basic_init/hidden_columns.html,58
http://datatables.club/reference/option/ajax.html,58
http://datatables.club/example/ajax/null_data_source.html,57
http://datatables.club/example/api/add_row.html,57
http://datatables.club/example/basic_init/table_sorting.html,57
http://datatables.club/example/basic_init/filter_only.html,56
http://datatables.club/example/advanced_init/row_callback.html,53
http://datatables.club/example/api/multi_filter_select.html,53
http://datatables.club/reference/api/draw().html,53
http://datatables.club/example/ajax/custom_data_property.html,51
http://datatables.club/example/user_share/inline_edit.html,51
http://datatables.club/example/advanced_init/row_grouping.html,50
http://datatables.club/reference/option/ajax.data.html,50
http://datatables.club/example/ajax/simple.html,49
http://datatables.club/manual/daily/,49
http://datatables.club/example/api/row_details.html,49
http://datatables.club/example/advanced_init/html5-data-attributes.html,48
http://datatables.club/example/basic_init/scroll_y_theme.html,48
http://datatables.club/reference/option/lengthChange.html,48
http://datatables.club/example/user_share/yuui.html,46
http://datatables.club/example/basic_init/multiple_tables.html,45
http://datatables.club/reference/option/paging.html,45
http://datatables.club/example/basic_init/scroll_x.html,43
