url,num
http://datatables.club/example/#vedio1,3
http://datatables.club/example/vedio/season1/answer/,3
http://datatables.club/manual/daily/2016/05/11/option-searchCols.html,2
http://datatables.club/reference/button/copy.html,2
http://datatables.club/manual/daily/2016/04/22/how-to-find-the-questions-basic-debug-skill-of-javascript.html#,2
http://datatables.club/reference/option/footerCallback.html,2
http://datatables.club/manual/daily/2016/05/05/option-scrollCollapse.html,2
http://datatables.club/example/server_side/simple.html#tab3,2
http://datatables.club/reference/button/selectColumns.html,2
http://datatables.club/manual/#server-side,2
http://datatables.club/manual/#events,2
http://datatables.club/manual/#install,2
http://datatables.club/reference/#buttons,2
http://datatables.club/about/#feeback,2
http://datatables.club/reference/button/csv.html,2
http://datatables.club/#qqgroup,2
http://datatables.club/manual/daily/2016/05/11/option-searchDelay.html,1
http://datatables.club/example/user_share/row_details.html#tab3,1
http://datatables.club/reference/button/selectCells.html,1
http://datatables.club/reference/button/colvisGroup.html,1
http://datatables.club/reference/button/columnsToggle.html,1
http://datatables.club/reference/button/columnsVisibility.html,1
http://datatables.club/example/vedio/season1/throttle/,1
http://datatables.club/reference/button/pageLength.html,1
http://datatables.club/reference/button/colvis.html,1
http://datatables.club/reference/button/selected.html,1
http://datatables.club/reference/button/pdfHtml5.html,1
http://datatables.club/reference/button/csvHtml5.html,1
http://datatables.club/reference/button/selectRows.html,1
http://datatables.club/manual/#internationalisation,1
http://datatables.club/manual/#orthogonal-data,1
http://datatables.club/plug-ins/?t=1464707988040,1
http://datatables.club/about/#comment-2704013267,1
http://datatables.club/about/#comment-2704007587,1
http://datatables.club/about/#comment-2701312312,1
http://datatables.club/about/#comment-2704010868,1
http://datatables.club/extensions/#Editor,1
http://datatables.club/manual/daily/#2016-05,1
http://datatables.club/extensions/#Buttons,1
http://datatables.club/about/#joinus,1
http://datatables.club/example/#plug_ins,1
http://datatables.club/extensions/#ColReorder,1
