url,num
http://datatables.club/,1368
http://datatables.club/example/,998
http://datatables.club/reference/,754
http://datatables.club/manual/,634
http://datatables.club/reference/option/,512
http://datatables.club/reference/api/,334
http://datatables.club/manual/api.html,325
http://datatables.club/manual/options.html,238
http://datatables.club/extensions/,218
http://datatables.club/manual/data.html,212
http://datatables.club/plug-ins/,168
http://datatables.club/blog/,145
http://datatables.club/manual/install.html,137
http://datatables.club/example/server_side/simple.html,135
http://datatables.club/example/user_share/basic_curd_java.html,129
http://datatables.club/manual/styling.html,127
http://datatables.club/example/user_share/custom_hide_filter_column.html,126
http://datatables.club/manual/server-side.html,118
http://datatables.club/example/data_sources/ajax.html,116
http://datatables.club/example/ajax/objects.html,105
http://datatables.club/reference/event/,101
http://datatables.club/reference/button/,100
http://datatables.club/example/user_share/basic_curd.html,99
http://datatables.club/index.html,91
http://datatables.club/faqs/,90
http://datatables.club/upgrade/,89
http://datatables.club/example/basic_init/alt_pagination.html,76
http://datatables.club/reference/api/ajax.reload().html,76
http://datatables.club/example/basic_init/zero_configuration.html,74
http://datatables.club/example/user_share/send_extra_param.html,72
http://datatables.club/example/user_share/row_details.html,67
http://datatables.club/example/user_share/inline_edit.html,67
http://datatables.club/example/data_sources/server_side.html,67
http://datatables.club/example/advanced_init/column_render.html,65
http://datatables.club/example/api/select_single_row.html,65
http://datatables.club/example/api/add_row.html,64
http://datatables.club/example/user_share/mir/,63
http://datatables.club/example/advanced_init/dt_events.html,60
http://datatables.club/example/api/show_hide.html,59
http://datatables.club/example/ajax/simple.html,59
http://datatables.club/example/basic_init/dom.html,58
http://datatables.club/manual/styling/classes.html,57
http://datatables.club/example/advanced_init/dom_toolbar.html,55
http://datatables.club/example/data_sources/js_array.html,55
http://datatables.club/upgrade/1.10-convert.html,55
http://datatables.club/example/user_share/inline_edit_no_plugin.html,55
http://datatables.club/reference/option/ajax.html,55
http://datatables.club/example/basic_init/flexible_width.html,53
http://datatables.club/manual/styling/bootstrap.html,53
http://datatables.club/example/ajax/null_data_source.html,52
http://datatables.club/manual/daily/,49
http://datatables.club/example/basic_init/complex_header.html,45
http://datatables.club/reference/option/autoWidth.html,44
http://datatables.club/reference/option/ajax.data.html,43
http://datatables.club/extensions/buttons/,41
http://datatables.club/manual/i18n.html,41
http://datatables.club/example/basic_init/table_sorting.html,40
http://datatables.club/tour/,40
http://datatables.club/example/advanced_init/complex_header.html,38
http://datatables.club/example/advanced_init/row_callback.html,38
http://datatables.club/example/basic_init/hidden_columns.html,38
http://datatables.club/example/advanced_init/defaults.html,38
http://datatables.club/example/api/row_details.html,38
http://datatables.club/example/ajax/custom_data_property.html,37
http://datatables.club/example/user_share/yuui.html,37
http://datatables.club/example/advanced_init/row_grouping.html,35
http://datatables.club/reference/option/dom.html,35
http://datatables.club/example/ajax/deep.html,35
http://datatables.club/reference/option/ajax.dataSrc.html,33
http://datatables.club/reference/option/columnDefs.html,33
http://datatables.club/example/advanced_init/html5-data-attributes.html,33
http://datatables.club/manual/daily/2016/05/12/all-options-of-features.html,31
http://datatables.club/manual/daily/2016/05/11/option-dom.html,31
http://datatables.club/example/advanced_init/length_menu.html,31
http://datatables.club/example/api/multi_filter_select.html,31
http://datatables.club/example/basic_init/scroll_x.html,31
http://datatables.club/example/api/counter_columns.html,31
http://datatables.club/manual/daily/2016/05/12/all-options-of-options.html,30
http://datatables.club/example/basic_init/filter_only.html,30
http://datatables.club/example/basic_init/scroll_y_theme.html,29
http://datatables.club/example/api/select_row.html,29
http://datatables.club/reference/option/lengthChange.html,29
http://datatables.club/example/basic_init/language.html,29
http://datatables.club/reference/api/draw().html,29
http://datatables.club/example/plug-ins/range_filtering.html,28
http://datatables.club/manual/daily/2016/04/21/option-ajax-data.html,28
http://datatables.club/example/advanced_init/footer_callback.html,28
http://datatables.club/reference/option/paging.html,28
http://datatables.club/example/ajax/custom_data_flat.html,28
http://datatables.club/blog/2016/06/04/to-reader.html,28
http://datatables.club/example/basic_init/multi_col_sort.html,27
http://datatables.club/example/data_sources/dom.html,27
http://datatables.club/example/advanced_init/sort_direction_control.html,27
http://datatables.club/manual/daily/2016/05/28/how-to-add-row-to-top-of-table.html,25
http://datatables.club/example/basic_init/scroll_xy.html,25
http://datatables.club/reference/option/ordering.html,25
http://datatables.club/example/api/multi_filter.html,24
http://datatables.club/manual/daily/2016/04/18/option-ajax.html,24
http://datatables.club/example/api/api_in_init.html,24
http://datatables.club/about/,24
http://datatables.club/example/api/form.html,24
http://datatables.club/example/ajax/defer_render.html,23
http://datatables.club/reference/option/serverSide.html,23
http://datatables.club/reference/option/searching.html,23
http://datatables.club/example/basic_init/comma-decimal.html,22
http://datatables.club/reference/option/columns.render.html,22
http://datatables.club/example/advanced_init/dom_multiple_elements.html,22
http://datatables.club/reference/option/deferRender.html,22
http://datatables.club/reference/option/scrollX.html,22
http://datatables.club/reference/option/destroy.html,22
http://datatables.club/example/vedio/season1/compare/,22
http://datatables.club/blog/page2/,22
http://datatables.club/example/basic_init/multiple_tables.html,21
http://datatables.club/reference/option/info.html,21
http://datatables.club/example/api/highlight.html,20
http://datatables.club/example/advanced_init/object_dom_read.html,20
http://datatables.club/example/basic_init/scroll_y.html,20
http://datatables.club/example/ajax/orthogonal-data.html,19
http://datatables.club/reference/api/page().html,19
http://datatables.club/manual/daily/2016/05/12/all-options-of-columns.html,18
http://datatables.club/example/vedio/usershare/gaozhanyuanzhu123/,18
http://datatables.club/reference/option/columnDefs.targets.html,16
http://datatables.club/blog/page3/,16
http://datatables.club/manual/daily/2016/05/12/all-options-of-data.html,16
http://datatables.club/example/ajax/objects_subarrays.html,16
http://datatables.club/manual/daily/2016/04/22/how-to-find-the-questions-basic-debug-skill-of-javascript.html,16
http://datatables.club/example/api/regex.html,16
http://datatables.club/example/basic_init/state_save.html,15
http://datatables.club/reference/option/initComplete.html,15
http://datatables.club/example/#basic_init,15
http://datatables.club/example/vedio/season1/ajax.data/,15
http://datatables.club/manual/daily/2016/04/19/option-ajax-dataSrc1.html,14
http://datatables.club/example/advanced_init/language_file.html,14
http://datatables.club/example/vedio/season1/reload/,14
http://datatables.club/example/#ajax,14
http://datatables.club/manual/daily/2016/04/25/option-columns-render1.html,13
http://datatables.club/manual/daily/2016/05/23/markdown-grammar-for-datatables-cn.html,13
http://datatables.club/reference/option/columns.html,13
http://datatables.club/manual/daily/2016/04/28/option-columns-render4.html,13
http://datatables.club/manual/daily/2016/05/11/option-stripeClasses.html,13
http://datatables.club/reference/option/drawCallback.html,12
http://datatables.club/reference/api/page.len().html,12
http://datatables.club/example/vedio/season1/autoWidth/,12
http://datatables.club/reference/option/scrollY.html,12
http://datatables.club/example/#vedio1,12
http://datatables.club/manual/daily/2016/05/05/option-order.html,11
http://datatables.club/manual/daily/2016/04/27/option-columns-render3.html,11
http://datatables.club/manual/daily/2016/04/20/option-ajax-dataSrc2.html,11
http://datatables.club/example/#advanced_init,11
http://datatables.club/manual/daily/2016/05/12/all-options-of-callbacks.html,11
http://datatables.club/reference/option/processing.html,11
http://datatables.club/example/vedio/season1/show/,11
http://datatables.club/reference/api/ajax.url().html,11
http://datatables.club/blog/page4/,11
http://datatables.club/manual/daily/2016/05/05/option-scrollCollapse.html,10
http://datatables.club/manual/daily/2016/05/06/option-DT_RowData.html,10
http://datatables.club/manual/daily/2016/05/12/all-options-of-internationalisation.html,10
http://datatables.club/manual/styling/themeforest.html,10
http://datatables.club/manual/styling/jqueryui.html,10
http://datatables.club/reference/api/ajax.url().load().html,10
http://datatables.club/reference/option/createdRow.html,9
http://datatables.club/manual/daily/2016/04/26/option-columns-render2.html,9
http://datatables.club/reference/option/data.html,9
http://datatables.club/faqs/index.html,9
http://datatables.club/example/plug-ins/api.html,9
http://datatables.club/example/vedio/season1/serverSide2/,8
http://datatables.club/reference/api/page.info().html,8
http://datatables.club/manual/daily/2016/05/05/option-displayStart.html,8
http://datatables.club/example/vedio/season1/columns.render/,8
http://datatables.club/reference/#options,8
http://datatables.club/example/plug-ins/sorting_auto.html,8
http://datatables.club/reference/option/retrieve.html,8
http://datatables.club/example/vedio/season1/ajax.dataSrc/,7
http://datatables.club/manual/daily/2016/05/04/option-columns-width.html,7
http://datatables.club/reference/option/footerCallback.html,7
http://datatables.club/reference/button/excelHtml5.html,7
http://datatables.club/manual/daily/2016/05/04/option-columns-defaultContent.html,7
http://datatables.club/reference/#types,7
http://datatables.club/reference/button/collection.html,7
http://datatables.club/example/#user_share,7
http://datatables.club/example/plug-ins/dom_sort.html,7
http://datatables.club/example/#api,7
http://datatables.club/example/user_share/basic_curd_java.html#,6
http://datatables.club/manual/daily/2016/05/06/option-rowId.html,6
http://datatables.club/manual/daily/2016/05/11/option-search.html,6
http://datatables.club/example/vedio/season1/serverSide/,6
http://datatables.club/example/#server_side,6
http://datatables.club/reference/option/stateSave.html,6
http://datatables.club/reference/#api,6
http://datatables.club/manual/daily/2016/05/11/option-search-search.html,5
http://datatables.club/reference/button/excel.html,5
http://datatables.club/reference/option/jQueryUI.html,5
http://datatables.club/example/plug-ins/sorting_manual.html,5
http://datatables.club/manual/daily/2016/05/06/option-lengthMenu.html,5
http://datatables.club/example/vedio/season1/draw/,5
http://datatables.club/example/vedio/season1/ajax/,5
http://datatables.club/example/#data_sources,5
http://datatables.club/example/vedio/season1/dom/,5
http://datatables.club/manual/#api,5
http://datatables.club/manual/#data,5
http://datatables.club/manual/styling/foundation.html,4
http://datatables.club/example/vedio/season1/initComplete/,4
http://datatables.club/manual/daily/2016/05/03/option-formatNumber.html,4
http://datatables.club/example/vedio/season1/url-load-reload/,4
http://datatables.club/example/#styling,4
http://datatables.club/manual/#option,4
http://datatables.club/manual/#orthogonal-data,4
http://datatables.club/manual/#install,4
http://datatables.club/example/vedio/season1/columns.visible/,3
http://datatables.club/manual/daily/2016/05/11/option-search-smart.html,3
http://datatables.club/manual/daily/2016/05/11/option-searchCols.html,3
http://datatables.club/example/vedio/season1/columns.data/,3
http://datatables.club/reference/button/create.html,3
http://datatables.club/reference/button/selectAll.html,3
http://datatables.club/reference/button/pdfHtml5.html,3
http://datatables.club/blog/2015/05/08/the-first-activity.html,3
http://datatables.club/manual/daily/#2016-04,3
http://datatables.club/manual/daily/#2016-05,3
http://datatables.club/activity/,3
http://datatables.club/extensions/#FixedHeader,3
http://datatables.club/reference/#buttons,3
http://datatables.club/example/#plug_ins,3
http://datatables.club/example/ajax/objects.html#tab2,3
http://datatables.club/reference/button/print.html,2
http://datatables.club/manual/daily/2016/05/11/option-searchDelay.html,2
http://datatables.club/reference/button/columnToggle.html,2
http://datatables.club/reference/button/colvis.html,2
http://datatables.club/example/server_side/simple.html#tab2,2
http://datatables.club/reference/button/colvisGroup.html,2
http://datatables.club/manual/daily/2016/05/11/option-search-caseInsensitive.html,2
http://datatables.club/reference/button/remove.html,2
http://datatables.club/manual/#server-side,2
http://datatables.club/reference/button/csv.html,2
http://datatables.club/#qqgroup,2
http://datatables.club/manual/#style,2
http://datatables.club/extensions/#Scroller,2
http://datatables.club/example/vedio/season1/data/,2
http://datatables.club/extensions/#Select,2
http://datatables.club/about/#feedback,2
http://datatables.club/manual/daily/2016/05/11/option-search-regex.html,1
http://datatables.club/example/user_share/custom_hide_filter_column.html#tab2,1
