url,num
http://datatables.club/,1082
http://datatables.club/example/,942
http://datatables.club/reference/,842
http://datatables.club/manual/,670
http://datatables.club/reference/option/,486
http://datatables.club/reference/api/,377
http://datatables.club/index.html,327
http://datatables.club/manual/api.html,316
http://datatables.club/extensions/,238
http://datatables.club/manual/data.html,237
http://datatables.club/manual/options.html,217
http://datatables.club/plug-ins/,182
http://datatables.club/manual/server-side.html,150
http://datatables.club/reference/event/,142
http://datatables.club/manual/install.html,140
http://datatables.club/manual/styling.html,132
http://datatables.club/example/server_side/simple.html,131
http://datatables.club/faqs/,122
http://datatables.club/example/user_share/basic_curd_java.html,120
http://datatables.club/example/data_sources/ajax.html,117
http://datatables.club/example/user_share/basic_curd.html,113
http://datatables.club/example/user_share/custom_hide_filter_column.html,107
http://datatables.club/example/ajax/objects.html,92
http://datatables.club/upgrade/,92
http://datatables.club/reference/api/ajax.reload().html,91
http://datatables.club/example/user_share/mir/,83
http://datatables.club/example/basic_init/zero_configuration.html,80
http://datatables.club/example/basic_init/dom.html,80
http://datatables.club/example/basic_init/alt_pagination.html,79
http://datatables.club/reference/option/ajax.html,79
http://datatables.club/reference/button/,77
http://datatables.club/example/advanced_init/dt_events.html,70
http://datatables.club/upgrade/1.10-convert.html,70
http://datatables.club/example/user_share/row_details.html,65
http://datatables.club/example/user_share/send_extra_param.html,64
http://datatables.club/example/data_sources/server_side.html,63
http://datatables.club/example/advanced_init/column_render.html,60
http://datatables.club/example/data_sources/js_array.html,57
http://datatables.club/manual/daily/,57
http://datatables.club/example/user_share/inline_edit_no_plugin.html,56
http://datatables.club/example/api/select_single_row.html,56
http://datatables.club/example/basic_init/flexible_width.html,55
http://datatables.club/manual/styling/bootstrap.html,55
http://datatables.club/extensions/buttons/,53
http://datatables.club/reference/option/ajax.data.html,52
http://datatables.club/example/api/show_hide.html,52
http://datatables.club/manual/i18n.html,51
http://datatables.club/example/api/row_details.html,50
http://datatables.club/example/basic_init/complex_header.html,49
http://datatables.club/example/basic_init/filter_only.html,48
http://datatables.club/example/ajax/simple.html,48
http://datatables.club/example/ajax/custom_data_property.html,48
http://datatables.club/example/advanced_init/dom_toolbar.html,46
http://datatables.club/example/api/select_row.html,44
http://datatables.club/example/api/add_row.html,44
http://datatables.club/example/user_share/yuui.html,43
http://datatables.club/example/api/multi_filter_select.html,42
http://datatables.club/example/ajax/null_data_source.html,40
http://datatables.club/manual/styling/classes.html,40
http://datatables.club/example/user_share/inline_edit.html,40
http://datatables.club/example/basic_init/table_sorting.html,38
http://datatables.club/example/plug-ins/range_filtering.html,37
http://datatables.club/tour/,37
http://datatables.club/example/advanced_init/html5-data-attributes.html,36
http://datatables.club/example/api/form.html,35
http://datatables.club/example/advanced_init/defaults.html,35
http://datatables.club/example/basic_init/language.html,35
http://datatables.club/example/advanced_init/complex_header.html,34
http://datatables.club/example/basic_init/scroll_y_theme.html,34
http://datatables.club/reference/option/autoWidth.html,33
http://datatables.club/reference/option/paging.html,33
http://datatables.club/activity/,33
http://datatables.club/about/,33
http://datatables.club/example/advanced_init/row_grouping.html,32
http://datatables.club/example/basic_init/comma-decimal.html,32
http://datatables.club/example/api/counter_columns.html,32
http://datatables.club/example/ajax/deep.html,32
http://datatables.club/example/basic_init/multiple_tables.html,31
http://datatables.club/example/ajax/custom_data_flat.html,31
http://datatables.club/manual/daily/2016/04/21/option-ajax-data.html,31
http://datatables.club/reference/api/page().html,30
http://datatables.club/reference/api/ajax.url().html,29
http://datatables.club/example/data_sources/dom.html,29
http://datatables.club/example/basic_init/multi_col_sort.html,28
http://datatables.club/manual/daily/2016/04/18/option-ajax.html,28
http://datatables.club/example/ajax/orthogonal-data.html,28
http://datatables.club/reference/option/serverSide.html,28
http://datatables.club/reference/api/draw().html,28
http://datatables.club/example/api/multi_filter.html,28
http://datatables.club/example/basic_init/state_save.html,27
http://datatables.club/example/basic_init/scroll_x.html,27
http://datatables.club/reference/option/columns.render.html,26
