url,num
http://datatables.club/,1013
http://datatables.club/example/,891
http://datatables.club/reference/,763
http://datatables.club/manual/,618
http://datatables.club/reference/option/,435
http://datatables.club/index.html,320
http://datatables.club/reference/api/,299
http://datatables.club/manual/api.html,293
http://datatables.club/manual/options.html,221
http://datatables.club/extensions/,221
http://datatables.club/manual/data.html,194
http://datatables.club/plug-ins/,173
http://datatables.club/manual/server-side.html,134
http://datatables.club/manual/styling.html,132
http://datatables.club/manual/install.html,126
http://datatables.club/example/user_share/custom_hide_filter_column.html,110
http://datatables.club/reference/event/,99
http://datatables.club/faqs/,91
http://datatables.club/reference/api/ajax.reload().html,85
http://datatables.club/upgrade/,80
http://datatables.club/example/user_share/basic_curd_java.html,79
http://datatables.club/example/data_sources/ajax.html,79
http://datatables.club/example/ajax/objects.html,77
http://datatables.club/example/basic_init/zero_configuration.html,76
http://datatables.club/example/server_side/simple.html,76
http://datatables.club/reference/button/,71
http://datatables.club/example/user_share/send_extra_param.html,68
http://datatables.club/example/basic_init/alt_pagination.html,65
http://datatables.club/example/user_share/basic_curd.html,64
http://datatables.club/example/user_share/mir/,63
http://datatables.club/manual/daily/,61
http://datatables.club/reference/option/ajax.html,60
http://datatables.club/upgrade/1.10-convert.html,60
http://datatables.club/manual/styling/bootstrap.html,52
http://datatables.club/manual/i18n.html,50
http://datatables.club/example/data_sources/server_side.html,49
http://datatables.club/extensions/buttons/,48
http://datatables.club/example/user_share/row_details.html,46
http://datatables.club/about/,46
http://datatables.club/reference/option/dom.html,45
http://datatables.club/example/api/row_details.html,43
http://datatables.club/example/api/select_single_row.html,43
http://datatables.club/reference/option/paging.html,43
http://datatables.club/manual/styling/classes.html,42
http://datatables.club/example/basic_init/dom.html,42
http://datatables.club/example/advanced_init/column_render.html,41
http://datatables.club/example/user_share/inline_edit.html,41
http://datatables.club/tour/,41
http://datatables.club/manual/daily/2016/04/21/option-ajax-data.html,41
http://datatables.club/example/api/add_row.html,41
http://datatables.club/example/ajax/null_data_source.html,40
http://datatables.club/example/data_sources/js_array.html,37
http://datatables.club/example/advanced_init/dom_toolbar.html,36
http://datatables.club/reference/option/ajax.data.html,36
http://datatables.club/example/user_share/inline_edit_no_plugin.html,35
http://datatables.club/example/basic_init/table_sorting.html,35
http://datatables.club/example/advanced_init/dt_events.html,34
http://datatables.club/reference/api/draw().html,34
http://datatables.club/example/api/show_hide.html,34
http://datatables.club/example/basic_init/flexible_width.html,34
http://datatables.club/reference/option/autoWidth.html,33
http://datatables.club/example/api/select_row.html,33
http://datatables.club/example/basic_init/complex_header.html,33
http://datatables.club/manual/daily/2016/04/22/how-to-find-the-questions-basic-debug-skill-of-javascript.html,31
http://datatables.club/example/basic_init/language.html,31
http://datatables.club/reference/option/serverSide.html,30
http://datatables.club/example/api/multi_filter.html,30
http://datatables.club/example/ajax/custom_data_property.html,29
http://datatables.club/example/basic_init/filter_only.html,29
http://datatables.club/example/api/multi_filter_select.html,28
http://datatables.club/example/ajax/simple.html,28
http://datatables.club/example/api/counter_columns.html,27
http://datatables.club/example/basic_init/hidden_columns.html,26
http://datatables.club/example/basic_init/scroll_x.html,26
http://datatables.club/example/api/form.html,26
http://datatables.club/activity/,26
http://datatables.club/reference/option/lengthChange.html,25
http://datatables.club/reference/api/page().html,25
http://datatables.club/reference/option/searching.html,24
http://datatables.club/example/vedio/season1/show/,24
http://datatables.club/reference/option/ordering.html,23
http://datatables.club/manual/daily/2016/05/11/option-dom.html,23
http://datatables.club/example/vedio/season1/compare/,23
http://datatables.club/reference/option/info.html,23
http://datatables.club/example/plug-ins/range_filtering.html,23
http://datatables.club/example/data_sources/dom.html,22
http://datatables.club/example/api/regex.html,22
http://datatables.club/example/advanced_init/row_grouping.html,21
http://datatables.club/example/user_share/yuui.html,21
http://datatables.club/example/basic_init/multi_col_sort.html,20
http://datatables.club/example/advanced_init/sort_direction_control.html,20
http://datatables.club/example/basic_init/multiple_tables.html,20
http://datatables.club/manual/daily/2016/04/18/option-ajax.html,19
http://datatables.club/example/advanced_init/row_callback.html,19
http://datatables.club/reference/option/ajax.dataSrc.html,19
http://datatables.club/example/ajax/deep.html,19
http://datatables.club/example/basic_init/scroll_y_theme.html,18
http://datatables.club/reference/api/ajax.url().load().html,18
http://datatables.club/example/advanced_init/complex_header.html,17
http://datatables.club/example/basic_init/comma-decimal.html,17
http://datatables.club/example/advanced_init/length_menu.html,17
http://datatables.club/reference/option/columnDefs.targets.html,17
http://datatables.club/reference/option/destroy.html,17
http://datatables.club/example/basic_init/state_save.html,17
http://datatables.club/example/advanced_init/defaults.html,17
http://datatables.club/example/api/highlight.html,17
http://datatables.club/reference/option/columns.render.html,16
http://datatables.club/reference/option/initComplete.html,16
http://datatables.club/example/#basic_init,16
http://datatables.club/example/advanced_init/html5-data-attributes.html,16
http://datatables.club/reference/option/columnDefs.html,16
http://datatables.club/example/advanced_init/footer_callback.html,15
http://datatables.club/reference/option/columns.html,15
