url,num
http://datatables.club/,1121
http://datatables.club/example/,1042
http://datatables.club/reference/,837
http://datatables.club/manual/,697
http://datatables.club/reference/option/,500
http://datatables.club/index.html,386
http://datatables.club/reference/api/,385
http://datatables.club/manual/api.html,319
http://datatables.club/extensions/,263
http://datatables.club/manual/data.html,234
http://datatables.club/manual/options.html,223
http://datatables.club/plug-ins/,162
http://datatables.club/reference/event/,144
http://datatables.club/example/user_share/basic_curd_java.html,131
http://datatables.club/manual/styling.html,131
http://datatables.club/manual/install.html,121
http://datatables.club/reference/api/ajax.reload().html,117
http://datatables.club/manual/server-side.html,115
http://datatables.club/reference/button/,115
http://datatables.club/example/ajax/objects.html,114
http://datatables.club/example/user_share/custom_hide_filter_column.html,113
http://datatables.club/example/basic_init/zero_configuration.html,112
http://datatables.club/example/user_share/basic_curd.html,110
http://datatables.club/example/data_sources/ajax.html,110
http://datatables.club/faqs/,104
http://datatables.club/example/user_share/send_extra_param.html,95
http://datatables.club/example/basic_init/alt_pagination.html,89
http://datatables.club/example/data_sources/server_side.html,88
http://datatables.club/example/server_side/simple.html,81
http://datatables.club/example/basic_init/dom.html,77
http://datatables.club/upgrade/,75
http://datatables.club/example/user_share/mir/,73
http://datatables.club/example/user_share/inline_edit_no_plugin.html,65
http://datatables.club/example/api/select_single_row.html,65
http://datatables.club/example/advanced_init/dt_events.html,62
http://datatables.club/example/data_sources/js_array.html,60
http://datatables.club/upgrade/1.10-convert.html,59
http://datatables.club/example/user_share/row_details.html,58
http://datatables.club/manual/daily/,58
http://datatables.club/example/advanced_init/column_render.html,58
http://datatables.club/example/api/show_hide.html,57
http://datatables.club/extensions/buttons/,56
http://datatables.club/example/api/add_row.html,52
http://datatables.club/example/basic_init/complex_header.html,51
http://datatables.club/example/ajax/null_data_source.html,51
http://datatables.club/reference/api/draw().html,50
http://datatables.club/example/ajax/simple.html,50
http://datatables.club/manual/styling/classes.html,50
http://datatables.club/example/basic_init/flexible_width.html,49
http://datatables.club/example/ajax/custom_data_property.html,48
http://datatables.club/example/advanced_init/complex_header.html,47
http://datatables.club/example/advanced_init/dom_toolbar.html,47
http://datatables.club/example/api/counter_columns.html,46
http://datatables.club/tour/,46
http://datatables.club/example/user_share/inline_edit.html,45
http://datatables.club/example/basic_init/multiple_tables.html,44
http://datatables.club/about/,44
http://datatables.club/example/basic_init/scroll_y_theme.html,43
http://datatables.club/reference/option/ajax.html,41
http://datatables.club/example/basic_init/scroll_x.html,40
http://datatables.club/example/basic_init/table_sorting.html,39
http://datatables.club/example/advanced_init/row_grouping.html,38
http://datatables.club/example/api/form.html,38
http://datatables.club/example/advanced_init/row_callback.html,36
http://datatables.club/example/basic_init/filter_only.html,36
http://datatables.club/example/api/multi_filter_select.html,35
http://datatables.club/manual/styling/bootstrap.html,35
http://datatables.club/manual/daily/2016/04/21/option-ajax-data.html,34
http://datatables.club/example/api/highlight.html,34
http://datatables.club/example/plug-ins/range_filtering.html,33
http://datatables.club/example/advanced_init/defaults.html,33
http://datatables.club/example/basic_init/scroll_xy.html,33
http://datatables.club/reference/option/ajax.data.html,33
http://datatables.club/example/basic_init/state_save.html,32
http://datatables.club/example/basic_init/hidden_columns.html,32
http://datatables.club/example/advanced_init/length_menu.html,32
http://datatables.club/reference/#options,32
