url,num
http://datatables.club/example/vedio/season1/autoWidth/,11
http://datatables.club/reference/option/stateSave.html,11
http://datatables.club/manual/daily/2016/04/28/option-columns-render4.html,11
http://datatables.club/faqs/index.html,11
http://datatables.club/example/vedio/season1/ajax.data/,11
http://datatables.club/example/#basic_init,11
http://datatables.club/example/#styling,11
http://datatables.club/manual/daily/2016/04/25/option-columns-render1.html,10
http://datatables.club/manual/daily/2016/05/05/option-order.html,10
http://datatables.club/example/plug-ins/sorting_manual.html,10
http://datatables.club/example/plug-ins/dom_sort.html,10
http://datatables.club/example/vedio/season1/ajax/,10
http://datatables.club/reference/#options,10
http://datatables.club/example/vedio/season1/serverSide/,9
http://datatables.club/manual/styling/foundation.html,9
http://datatables.club/manual/daily/2016/05/11/option-stripeClasses.html,8
http://datatables.club/reference/option/jQueryUI.html,8
http://datatables.club/reference/api/page.len().html,8
http://datatables.club/example/plug-ins/sorting_auto.html,8
http://datatables.club/example/#api,8
http://datatables.club/reference/#api,8
http://datatables.club/reference/option/scrollX.html,8
http://datatables.club/manual/daily/2016/04/27/option-columns-render3.html,7
http://datatables.club/manual/daily/2016/05/04/option-columns-width.html,7
http://datatables.club/manual/daily/2016/05/11/option-dom.html,7
http://datatables.club/manual/daily/2016/05/23/markdown-grammar-for-datatables-cn.html,7
http://datatables.club/reference/option/processing.html,7
http://datatables.club/example/#advanced_init,7
http://datatables.club/manual/#install,7
http://datatables.club/manual/#api,7
http://datatables.club/manual/daily/2016/05/06/option-lengthMenu.html,7
http://datatables.club/manual/daily/2016/05/12/all-options-of-columns.html,6
http://datatables.club/manual/daily/2016/05/06/option-rowId.html,6
http://datatables.club/manual/daily/2016/05/11/option-searchDelay.html,6
http://datatables.club/reference/button/edit.html,6
http://datatables.club/example/vedio/season1/ajax.dataSrc/,6
http://datatables.club/reference/#types,6
http://datatables.club/manual/daily/2016/05/11/option-search-search.html,5
http://datatables.club/manual/daily/2016/05/12/all-options-of-callbacks.html,5
http://datatables.club/example/user_share/basic_curd.html#tab3,5
http://datatables.club/manual/daily/2016/05/05/option-displayStart.html,5
http://datatables.club/reference/option/footerCallback.html,5
http://datatables.club/example/vedio/season1/columns.data/,5
http://datatables.club/manual/#option,5
http://datatables.club/example/#server_side,5
http://datatables.club/#qqgroup,5
http://datatables.club/manual/#data,5
http://datatables.club/example/vedio/season1/draw/,4
http://datatables.club/reference/button/columnsToggle.html,4
http://datatables.club/manual/daily/2016/05/03/option-formatNumber.html,4
http://datatables.club/manual/daily/2016/05/06/option-DT_RowData.html,4
http://datatables.club/manual/daily/2016/05/12/all-options-of-internationalisation.html,4
