url,num
http://datatables.club/,1062
http://datatables.club/example/,1040
http://datatables.club/reference/,822
http://datatables.club/manual/,739
http://datatables.club/reference/option/,436
http://datatables.club/index.html,332
http://datatables.club/reference/api/,307
http://datatables.club/manual/api.html,299
http://datatables.club/manual/data.html,271
http://datatables.club/extensions/,259
http://datatables.club/manual/options.html,213
http://datatables.club/plug-ins/,208
http://datatables.club/example/user_share/basic_curd_java.html,157
http://datatables.club/manual/server-side.html,151
http://datatables.club/example/data_sources/ajax.html,143
http://datatables.club/manual/install.html,140
http://datatables.club/reference/event/,133
http://datatables.club/manual/styling.html,124
http://datatables.club/faqs/,124
http://datatables.club/example/user_share/custom_hide_filter_column.html,117
http://datatables.club/example/server_side/simple.html,116
http://datatables.club/example/user_share/basic_curd.html,101
http://datatables.club/example/user_share/mir/,100
http://datatables.club/reference/button/,95
http://datatables.club/example/ajax/objects.html,94
http://datatables.club/reference/api/ajax.reload().html,89
http://datatables.club/example/basic_init/zero_configuration.html,88
http://datatables.club/example/basic_init/dom.html,85
http://datatables.club/upgrade/,85
http://datatables.club/example/basic_init/alt_pagination.html,80
http://datatables.club/example/data_sources/server_side.html,78
http://datatables.club/example/advanced_init/column_render.html,76
http://datatables.club/manual/daily/,76
http://datatables.club/example/data_sources/js_array.html,74
http://datatables.club/example/ajax/custom_data_property.html,73
http://datatables.club/upgrade/1.10-convert.html,70
http://datatables.club/example/user_share/row_details.html,68
http://datatables.club/example/advanced_init/dt_events.html,64
http://datatables.club/example/user_share/inline_edit_no_plugin.html,63
http://datatables.club/example/api/show_hide.html,62
http://datatables.club/example/user_share/send_extra_param.html,60
http://datatables.club/example/user_share/inline_edit.html,58
http://datatables.club/example/advanced_init/dom_toolbar.html,54
http://datatables.club/reference/option/ajax.data.html,54
http://datatables.club/example/basic_init/complex_header.html,54
http://datatables.club/reference/option/ajax.html,54
http://datatables.club/example/api/add_row.html,54
http://datatables.club/example/data_sources/dom.html,54
http://datatables.club/example/ajax/null_data_source.html,52
http://datatables.club/example/user_share/yuui.html,50
http://datatables.club/reference/option/ajax.dataSrc.html,49
http://datatables.club/extensions/buttons/,49
http://datatables.club/example/ajax/simple.html,48
http://datatables.club/example/advanced_init/row_callback.html,47
http://datatables.club/example/api/select_single_row.html,47
http://datatables.club/tour/,47
http://datatables.club/manual/styling/classes.html,45
http://datatables.club/example/api/select_row.html,45
http://datatables.club/example/basic_init/flexible_width.html,43
http://datatables.club/example/basic_init/table_sorting.html,43
http://datatables.club/reference/option/paging.html,43
http://datatables.club/manual/i18n.html,42
http://datatables.club/example/api/row_details.html,41
http://datatables.club/example/advanced_init/row_grouping.html,39
http://datatables.club/manual/styling/bootstrap.html,39
http://datatables.club/example/basic_init/hidden_columns.html,36
http://datatables.club/reference/option/ordering.html,36
http://datatables.club/example/ajax/deep.html,35
http://datatables.club/example/api/form.html,35
http://datatables.club/example/basic_init/scroll_y_theme.html,33
http://datatables.club/manual/daily/2016/04/18/option-ajax.html,32
http://datatables.club/example/basic_init/filter_only.html,32
http://datatables.club/reference/api/draw().html,32
http://datatables.club/example/api/multi_filter_select.html,31
http://datatables.club/reference/option/columnDefs.html,31
http://datatables.club/example/plug-ins/range_filtering.html,31
http://datatables.club/activity/,30
http://datatables.club/example/basic_init/language.html,29
http://datatables.club/about/,29
http://datatables.club/example/basic_init/multiple_tables.html,29
http://datatables.club/example/advanced_init/defaults.html,27
http://datatables.club/example/vedio/usershare/gaozhanyuanzhu123/,27
http://datatables.club/reference/option/serverSide.html,27
http://datatables.club/example/api/regex.html,27
http://datatables.club/example/api/counter_columns.html,27
http://datatables.club/example/basic_init/multi_col_sort.html,26
http://datatables.club/example/advanced_init/complex_header.html,26
http://datatables.club/reference/option/dom.html,26
http://datatables.club/example/basic_init/scroll_x.html,26
http://datatables.club/reference/api/ajax.url().load().html,25
http://datatables.club/reference/option/data.html,25
http://datatables.club/example/#data_sources,25
http://datatables.club/example/ajax/orthogonal-data.html,24
http://datatables.club/reference/option/info.html,24
http://datatables.club/manual/daily/2016/04/19/option-ajax-dataSrc1.html,24
http://datatables.club/manual/daily/2016/04/26/option-columns-render2.html,23
http://datatables.club/example/basic_init/scroll_xy.html,23
http://datatables.club/example/vedio/season1/show/,23
http://datatables.club/example/ajax/defer_render.html,22
http://datatables.club/example/plug-ins/api.html,22
http://datatables.club/manual/daily/2016/04/25/option-columns-render1.html,21
http://datatables.club/example/basic_init/comma-decimal.html,21
http://datatables.club/example/advanced_init/length_menu.html,21
http://datatables.club/manual/daily/2016/04/20/option-ajax-dataSrc2.html,21
http://datatables.club/example/api/multi_filter.html,21
http://datatables.club/reference/option/columns.html,21
http://datatables.club/example/basic_init/state_save.html,21
http://datatables.club/example/api/highlight.html,21
http://datatables.club/example/advanced_init/html5-data-attributes.html,20
http://datatables.club/example/advanced_init/sort_direction_control.html,20
http://datatables.club/reference/#options,20
http://datatables.club/reference/option/searching.html,20
http://datatables.club/example/advanced_init/dom_multiple_elements.html,19
http://datatables.club/manual/daily/2016/04/21/option-ajax-data.html,18
http://datatables.club/reference/option/initComplete.html,18
http://datatables.club/example/ajax/objects_subarrays.html,18
http://datatables.club/reference/option/columnDefs.targets.html,18
http://datatables.club/example/ajax/custom_data_flat.html,18
http://datatables.club/reference/option/autoWidth.html,18
http://datatables.club/reference/api/page().html,18
http://datatables.club/example/plug-ins/dom_sort.html,18
http://datatables.club/example/#basic_init,18
http://datatables.club/example/advanced_init/footer_callback.html,17
http://datatables.club/reference/option/createdRow.html,17
http://datatables.club/manual/daily/2016/05/11/option-dom.html,17
http://datatables.club/example/api/api_in_init.html,17
http://datatables.club/example/basic_init/scroll_y.html,17
http://datatables.club/example/vedio/season1/ajax.data/,17
http://datatables.club/reference/option/columns.render.html,16
http://datatables.club/reference/api/ajax.url().html,16
http://datatables.club/example/advanced_init/object_dom_read.html,15
http://datatables.club/reference/option/deferRender.html,15
http://datatables.club/manual/daily/2016/05/05/option-order.html,14
http://datatables.club/reference/option/lengthChange.html,14
http://datatables.club/example/vedio/season1/compare/,13
http://datatables.club/manual/#data,13
http://datatables.club/example/vedio/season1/columns.render/,13
http://datatables.club/example/advanced_init/language_file.html,12
http://datatables.club/example/plug-ins/sorting_manual.html,12
http://datatables.club/reference/option/processing.html,12
http://datatables.club/reference/button/collection.html,11
http://datatables.club/reference/option/scrollX.html,10
http://datatables.club/reference/option/destroy.html,10
http://datatables.club/example/#user_share,10
http://datatables.club/example/vedio/season1/ajax.dataSrc/,9
http://datatables.club/manual/daily/2016/05/12/all-options-of-options.html,9
http://datatables.club/manual/daily/2016/05/12/all-options-of-data.html,9
http://datatables.club/faqs/index.html,9
http://datatables.club/reference/option/drawCallback.html,9
http://datatables.club/reference/button/create.html,9
http://datatables.club/example/plug-ins/sorting_auto.html,8
http://datatables.club/manual/daily/2016/05/12/all-options-of-callbacks.html,8
http://datatables.club/reference/option/scrollY.html,8
http://datatables.club/reference/api/page.info().html,8
http://datatables.club/example/#api,8
http://datatables.club/example/#styling,8
http://datatables.club/manual/styling/jqueryui.html,8
http://datatables.club/example/vedio/season1/reload/,8
http://datatables.club/example/vedio/season1/columns.data/,7
http://datatables.club/example/vedio/season1/serverSide2/,7
http://datatables.club/reference/option/stateSave.html,7
http://datatables.club/reference/option/jQueryUI.html,7
http://datatables.club/example/vedio/season1/ajax/,7
http://datatables.club/reference/button/edit.html,7
http://datatables.club/activity/1.html,7
http://datatables.club/example/#ajax,7
http://datatables.club/manual/daily/2016/05/12/all-options-of-features.html,6
http://datatables.club/manual/daily/2016/04/28/option-columns-render4.html,6
http://datatables.club/reference/button/selectAll.html,6
http://datatables.club/manual/daily/2016/04/22/how-to-find-the-questions-basic-debug-skill-of-javascript.html,6
http://datatables.club/example/vedio/season1/data/,6
http://datatables.club/manual/#api,6
http://datatables.club/example/vedio/season1/draw/,6
http://datatables.club/manual/styling/themeforest.html,6
http://datatables.club/manual/daily/2016/05/11/option-searchCols.html,5
http://datatables.club/manual/daily/2016/04/25/option-columns-render1,5
http://datatables.club/upgrade/1.10-convert.html?&from=androidqq,5
http://datatables.club/example/vedio/season1/serverSide/,5
http://datatables.club/manual/daily/2016/05/04/option-columns-width.html,5
http://datatables.club/manual/styling/foundation.html,5
http://datatables.club/reference/button/print.html,5
http://datatables.club/example/#advanced_init,5
http://datatables.club/reference/#api,5
http://datatables.club/example/vedio/season1/autoWidth/,5
http://datatables.club/example/vedio/season1/columnDefs/,4
http://datatables.club/manual/daily/2016/04/27/option-columns-render3.html,4
http://datatables.club/manual/daily/2016/05/11/option-stripeClasses.html,4
http://datatables.club/manual/daily/2016/05/05/option-displayStart.html,4
http://datatables.club/manual/daily/2016/05/03/option-formatNumber.html,4
http://datatables.club/reference/option/footerCallback.html,4
http://datatables.club/manual/daily/2016/05/12/all-options-of-columns.html,4
http://datatables.club/reference/button/remove.html,4
http://datatables.club/reference/button/selectRows.html,4
http://datatables.club/example/vedio/season1/initComplete/,4
http://datatables.club/reference/api/page.len().html,4
http://datatables.club/reference/option/retrieve.html,4
http://datatables.club/reference/button/excel.html,4
http://datatables.club/manual/daily/#2016-04,4
http://datatables.club/example/#vedio2,4
http://datatables.club/manual/daily/2016/05/06/option-DT_RowData.html,3
http://datatables.club/manual/daily/2016/05/12/all-options-of-internationalisation.html,3
http://datatables.club/manual/daily/2016/05/06/option-lengthMenu.html,3
http://datatables.club/manual/daily/2016/05/06/option-rowId.html,3
http://datatables.club/reference/button/colvisGroup.html,3
http://datatables.club/example/vedio/season1/destroy&retrieve/,3
http://datatables.club/manual/daily/2016/05/11/option-search-search.html,3
http://datatables.club/reference/button/excelHtml5.html,3
http://datatables.club/example/vedio/season1/dom/,3
http://datatables.club/manual/#install,3
http://datatables.club/extensions/#Select,3
http://datatables.club/example/#plug_ins,3
http://datatables.club/example/vedio/season1/url-load-reload/,3
http://datatables.club/manual/daily/2016/05/11/option-search.html,2
http://datatables.club/example/user_share/custom_hide_filter_column.html#tab2,2
http://datatables.club/manual/daily/2016/05/11/option-search-caseInsensitive.html,2
http://datatables.club/manual/daily/2016/05/04/option-columns-defaultContent.html,2
http://datatables.club/manual/daily/2016/05/11/option-search-smart.html,2
http://datatables.club/example/basic_init/alt_pagination.html#tab2,2
http://datatables.club/reference/button/selectColumns.html,2
http://datatables.club/example/basic_init/zero_configuration.html#tab1,2
http://datatables.club/manual/daily/2016/05/05/option-scrollCollapse.html,2
http://datatables.club/manual/daily/2016/04/22/how-to-find-the-questions-basic-debug-skill-of-javascript,2
http://datatables.club/reference/button/csvHtml5.html,2
http://datatables.club/reference/button/columnToggle.html,2
http://datatables.club/reference/#buttons,2
http://datatables.club/reference/button/pdf.html,2
http://datatables.club/example/vedio/season1/columns.visible/,2
http://datatables.club/manual/daily/#,2
http://datatables.club/example/user_share/basic_curd.html#tab2,2
http://datatables.club/manual/#style,2
http://datatables.club/reference/#events,2
http://datatables.club/reference/api/%24.fn.dataTable.util.throttle().html,1
http://datatables.club/manual/daily/2016/05/11/option-search-regex.html,1
http://datatables.club/manual/daily/2016/04/18/option-ajax.html#,1
http://datatables.club/reference/button/columnsVisibility.html,1
http://datatables.club/manual/daily/2016/05/11/option-searchDelay.html,1
http://datatables.club/reference/button/pageLength.html,1
http://datatables.club/example/advanced_init/footer_callback.html#tab2,1
http://datatables.club/reference/button/pdfHtml5.html,1
http://datatables.club/reference/button/excelFlash.html,1
http://datatables.club/reference/button/copyHtml5.html,1
http://datatables.club/reference/button/selected.html,1
http://datatables.club/reference/?_t_t_t=0.9427348643075675,1
http://datatables.club/#qqgroup,1
http://datatables.club/example/#data_source,1
http://datatables.club/reference/button/csv.html,1
http://datatables.club/reference/button/copy.html,1
http://datatables.club/manual/daily/#2016-05,1
http://datatables.club/example/#server_side,1
http://datatables.club/about/#joinus,1
http://datatables.club/reference/button/colvis.html,1
http://datatables.club/extensions/#Buttons,1
http://datatables.club/reference/#types,1
http://datatables.club/example/#vedio1,1
http://datatables.club/manual/#option,1
http://datatables.club/reference/button/columnsToggle.html,1
