url,num
http://datatables.club/,1106
http://datatables.club/example/,1060
http://datatables.club/reference/,791
http://datatables.club/manual/,686
http://datatables.club/reference/option/,482
http://datatables.club/index.html,409
http://datatables.club/reference/api/,338
http://datatables.club/manual/api.html,297
http://datatables.club/manual/data.html,252
http://datatables.club/extensions/,252
http://datatables.club/manual/options.html,206
http://datatables.club/plug-ins/,206
http://datatables.club/manual/install.html,151
http://datatables.club/manual/server-side.html,143
http://datatables.club/example/user_share/basic_curd_java.html,131
http://datatables.club/reference/event/,130
http://datatables.club/manual/styling.html,123
http://datatables.club/example/server_side/simple.html,118
http://datatables.club/example/data_sources/ajax.html,114
http://datatables.club/example/user_share/custom_hide_filter_column.html,112
http://datatables.club/example/user_share/basic_curd.html,106
http://datatables.club/faqs/,98
http://datatables.club/reference/button/,93
http://datatables.club/example/basic_init/alt_pagination.html,91
http://datatables.club/example/basic_init/zero_configuration.html,90
http://datatables.club/reference/option/ajax.html,89
http://datatables.club/example/ajax/objects.html,88
http://datatables.club/example/basic_init/dom.html,84
http://datatables.club/example/user_share/mir/,80
http://datatables.club/example/data_sources/server_side.html,75
http://datatables.club/example/data_sources/js_array.html,71
http://datatables.club/upgrade/,70
http://datatables.club/upgrade/1.10-convert.html,68
http://datatables.club/example/api/row_details.html,67
http://datatables.club/example/user_share/row_details.html,66
http://datatables.club/example/user_share/inline_edit_no_plugin.html,65
http://datatables.club/example/user_share/send_extra_param.html,62
http://datatables.club/reference/option/ajax.data.html,61
http://datatables.club/example/user_share/inline_edit.html,57
http://datatables.club/manual/daily/,57
http://datatables.club/example/api/show_hide.html,56
http://datatables.club/tour/,55
http://datatables.club/reference/option/paging.html,54
http://datatables.club/example/advanced_init/column_render.html,52
http://datatables.club/manual/styling/bootstrap.html,50
http://datatables.club/example/api/add_row.html,50
http://datatables.club/example/advanced_init/dt_events.html,49
http://datatables.club/reference/api/ajax.reload().html,48
http://datatables.club/example/api/select_single_row.html,48
http://datatables.club/reference/option/serverSide.html,48
http://datatables.club/manual/styling/classes.html,47
http://datatables.club/example/basic_init/complex_header.html,46
http://datatables.club/example/basic_init/flexible_width.html,45
http://datatables.club/example/ajax/simple.html,45
http://datatables.club/example/advanced_init/dom_toolbar.html,42
http://datatables.club/extensions/buttons/,42
http://datatables.club/example/api/select_row.html,42
http://datatables.club/manual/daily/2016/05/23/markdown-grammar-for-datatables-cn.html,42
http://datatables.club/example/basic_init/scroll_y_theme.html,41
http://datatables.club/reference/option/ajax.dataSrc.html,41
http://datatables.club/manual/daily/2016/04/18/option-ajax.html,40
http://datatables.club/manual/i18n.html,40
http://datatables.club/example/user_share/yuui.html,39
http://datatables.club/reference/option/searching.html,38
http://datatables.club/example/basic_init/multiple_tables.html,37
http://datatables.club/example/data_sources/dom.html,37
http://datatables.club/example/ajax/null_data_source.html,35
http://datatables.club/example/basic_init/hidden_columns.html,35
http://datatables.club/example/basic_init/filter_only.html,35
http://datatables.club/example/advanced_init/row_grouping.html,34
http://datatables.club/reference/api/page().html,34
http://datatables.club/example/basic_init/table_sorting.html,33
http://datatables.club/manual/daily/2016/04/21/option-ajax-data.html,33
http://datatables.club/reference/option/dom.html,33
http://datatables.club/example/basic_init/language.html,33
http://datatables.club/reference/option/columns.render.html,32
http://datatables.club/reference/api/draw().html,32
http://datatables.club/example/api/form.html,32
http://datatables.club/example/ajax/custom_data_property.html,31
http://datatables.club/about/,30
http://datatables.club/example/advanced_init/html5-data-attributes.html,29
http://datatables.club/reference/option/lengthChange.html,29
http://datatables.club/reference/option/initComplete.html,28
http://datatables.club/example/api/multi_filter.html,28
http://datatables.club/example/basic_init/state_save.html,28
http://datatables.club/reference/option/autoWidth.html,28
http://datatables.club/example/advanced_init/complex_header.html,28
http://datatables.club/example/api/counter_columns.html,27
http://datatables.club/example/ajax/custom_data_flat.html,27
http://datatables.club/reference/option/data.html,27
http://datatables.club/reference/option/info.html,27
http://datatables.club/example/ajax/deep.html,26
http://datatables.club/example/plug-ins/range_filtering.html,25
http://datatables.club/example/api/highlight.html,25
http://datatables.club/reference/option/scrollX.html,24
http://datatables.club/example/vedio/season1/show/,24
http://datatables.club/reference/api/ajax.url().load().html,23
http://datatables.club/example/advanced_init/row_callback.html,23
http://datatables.club/reference/option/columnDefs.html,23
http://datatables.club/example/api/multi_filter_select.html,23
http://datatables.club/manual/daily/2016/04/19/option-ajax-dataSrc1.html,22
http://datatables.club/example/advanced_init/defaults.html,22
http://datatables.club/example/basic_init/scroll_y.html,22
http://datatables.club/example/basic_init/comma-decimal.html,20
http://datatables.club/reference/option/destroy.html,20
http://datatables.club/example/advanced_init/dom_multiple_elements.html,19
http://datatables.club/example/api/api_in_init.html,19
http://datatables.club/example/advanced_init/length_menu.html,19
http://datatables.club/reference/option/drawCallback.html,19
http://datatables.club/manual/daily/2016/04/25/option-columns-render1.html,18
http://datatables.club/example/basic_init/multi_col_sort.html,18
http://datatables.club/example/ajax/orthogonal-data.html,18
http://datatables.club/example/ajax/objects_subarrays.html,18
http://datatables.club/example/plug-ins/api.html,18
http://datatables.club/reference/option/scrollY.html,18
http://datatables.club/reference/api/ajax.url().html,18
http://datatables.club/example/ajax/defer_render.html,18
http://datatables.club/reference/#options,17
http://datatables.club/example/basic_init/scroll_x.html,17
http://datatables.club/example/api/regex.html,17
http://datatables.club/activity/,16
http://datatables.club/reference/option/deferRender.html,15
http://datatables.club/manual/daily/2016/04/20/option-ajax-dataSrc2.html,15
http://datatables.club/reference/option/ordering.html,15
http://datatables.club/example/basic_init/scroll_xy.html,15
http://datatables.club/reference/option/processing.html,14
http://datatables.club/manual/daily/2016/04/26/option-columns-render2.html,14
http://datatables.club/faqs/index.html,14
http://datatables.club/manual/daily/2016/05/11/option-dom.html,14
http://datatables.club/example/#basic_init,14
http://datatables.club/example/vedio/season1/compare/,13
http://datatables.club/example/advanced_init/language_file.html,13
http://datatables.club/example/#user_share,13
http://datatables.club/reference/option/columns.html,13
http://datatables.club/reference/option/createdRow.html,12
http://datatables.club/manual/styling/jqueryui.html,12
http://datatables.club/example/advanced_init/sort_direction_control.html,11
http://datatables.club/manual/daily/2016/05/12/all-options-of-features.html,11
http://datatables.club/example/#api,11
http://datatables.club/example/advanced_init/footer_callback.html,11
http://datatables.club/reference/api/page.info().html,10
http://datatables.club/reference/option/columnDefs.targets.html,10
http://datatables.club/reference/api/page.len().html,10
http://datatables.club/example/#styling,10
http://datatables.club/example/vedio/season1/reload/,10
http://datatables.club/example/vedio/usershare/gaozhanyuanzhu123/,9
http://datatables.club/example/advanced_init/object_dom_read.html,9
http://datatables.club/example/plug-ins/sorting_manual.html,9
http://datatables.club/example/vedio/season1/draw/,9
http://datatables.club/manual/daily/2016/04/28/option-columns-render4.html,8
http://datatables.club/example/plug-ins/dom_sort.html,8
http://datatables.club/manual/daily/2016/05/12/all-options-of-options.html,8
http://datatables.club/example/vedio/season1/columns.data/,8
http://datatables.club/manual/styling/themeforest.html,8
http://datatables.club/reference/option/footerCallback.html,7
http://datatables.club/manual/daily/2016/05/12/all-options-of-data.html,7
http://datatables.club/example/vedio/season1/serverSide/,7
http://datatables.club/manual/daily/2016/04/27/option-columns-render3.html,7
http://datatables.club/manual/daily/2016/05/04/option-columns-defaultContent.html,7
http://datatables.club/example/vedio/season1/autoWidth/,7
http://datatables.club/reference/#types,7
http://datatables.club/example/#advanced_init,7
http://datatables.club/example/vedio/season1/ajax.data/,7
http://datatables.club/manual/#data,7
http://datatables.club/example/#data_sources,7
